# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
308at3699	Duplicated	ptg000012l_path	7430633	7423030	-	2086.2	1241	https://v10-1.orthodb.org/?query=308at3699	Fanconi anaemia protein FANCD2
308at3699	Duplicated	ptg000004l_path	7532369	7524766	-	2079.7	1241	https://v10-1.orthodb.org/?query=308at3699	Fanconi anaemia protein FANCD2
313at3699	Complete	ptg000014l_path	26676086	26680647	+	2238.9	1176	https://v10-1.orthodb.org/?query=313at3699	Elongator complex protein 1
315at3699	Duplicated	ptg000048l_path	326340	318130	-	2359.8	1126	https://v10-1.orthodb.org/?query=315at3699	Strawberry notch, AAA domain
315at3699	Duplicated	ptg000038l_path	792906	784702	-	2337.8	1126	https://v10-1.orthodb.org/?query=315at3699	Strawberry notch, AAA domain
315at3699	Duplicated	ptg000007l_path	29221102	29229314	+	2337.3	1126	https://v10-1.orthodb.org/?query=315at3699	Strawberry notch, AAA domain
317at3699	Complete	ptg000014l_path	37431401	37436848	+	2346.8	1144	https://v10-1.orthodb.org/?query=317at3699	Peptidase M41
323at3699	Duplicated	ptg000028l_path	29212142	29218231	+	2324.2	1175	https://v10-1.orthodb.org/?query=323at3699	Mediator of RNA polymerase II transcription subunit 33B
323at3699	Duplicated	ptg000025l_path	2591249	2585188	-	2321.1	1175	https://v10-1.orthodb.org/?query=323at3699	Mediator of RNA polymerase II transcription subunit 33B
327at3699	Missing
329at3699	Duplicated	ptg000006l_path	43165552	43160051	-	1824.8	940	https://v10-1.orthodb.org/?query=329at3699	Glycoside hydrolase, family 2
329at3699	Duplicated	ptg000026l_path	1647535	1653020	+	1818.5	940	https://v10-1.orthodb.org/?query=329at3699	Glycoside hydrolase, family 2
333at3699	Duplicated	ptg000032l_path	6732694	6738705	+	1942.0	1081	https://v10-1.orthodb.org/?query=333at3699	WD40 repeat
333at3699	Duplicated	ptg000016l_path	32791591	32797603	+	1937.7	1081	https://v10-1.orthodb.org/?query=333at3699	WD40 repeat
333at3699	Duplicated	ptg000034l_path	19089515	19095518	+	1935.5	1081	https://v10-1.orthodb.org/?query=333at3699	WD40 repeat
334at3699	Duplicated	ptg000006l_path	42213416	42209592	-	2098.0	1063	https://v10-1.orthodb.org/?query=334at3699	RNA-dependent RNA polymerase
334at3699	Duplicated	ptg000046l_path	345356	349180	+	2097.0	1063	https://v10-1.orthodb.org/?query=334at3699	RNA-dependent RNA polymerase
340at3699	Duplicated	ptg000004l_path	6067478	6082093	+	1983.8	1452	https://v10-1.orthodb.org/?query=340at3699	Scar-like domain-containing protein WAVE 5
340at3699	Duplicated	ptg000012l_path	5998662	6005282	+	1967.8	1452	https://v10-1.orthodb.org/?query=340at3699	Scar-like domain-containing protein WAVE 5
343at3699	Duplicated	ptg000002l_path	42139596	42131399	-	2055.5	1090	https://v10-1.orthodb.org/?query=343at3699	DNA2/NAM7 helicase, AAA domain
343at3699	Duplicated	ptg000053l_path	1289227	1297424	+	1936.4	1090	https://v10-1.orthodb.org/?query=343at3699	DNA2/NAM7 helicase, AAA domain
345at3699	Duplicated	ptg000021l_path	593466	588220	-	2261.9	1157	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
345at3699	Duplicated	ptg000005l_path	8978706	8984819	+	2260.9	1157	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
345at3699	Duplicated	ptg000006l_path	43629055	43623432	-	2223.7	1132	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
345at3699	Duplicated	ptg000026l_path	1145685	1151332	+	2222.8	1126	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
347at3699	Complete	ptg000014l_path	33616798	33610130	-	1765.8	973	https://v10-1.orthodb.org/?query=347at3699	Amino-terminal region of chorein
348at3699	Duplicated	ptg000001l_path	37944762	37951751	+	1942.8	980	https://v10-1.orthodb.org/?query=348at3699	Mediator of RNA polymerase II transcription subunit 16
348at3699	Duplicated	ptg000023l_path	24513946	24521132	+	1941.9	980	https://v10-1.orthodb.org/?query=348at3699	Mediator of RNA polymerase II transcription subunit 16
348at3699	Duplicated	ptg000036l_path	20771414	20778596	+	1941.9	980	https://v10-1.orthodb.org/?query=348at3699	Mediator of RNA polymerase II transcription subunit 16
353at3699	Duplicated	ptg000012l_path	12661593	12667073	+	2073.6	1033	https://v10-1.orthodb.org/?query=353at3699	Helicase-associated domain
353at3699	Duplicated	ptg000002l_path	5250080	5255570	+	2065.3	1033	https://v10-1.orthodb.org/?query=353at3699	Helicase-associated domain
363at3699	Duplicated	ptg000011l_path	3778312	3768352	-	1910.8	1029	https://v10-1.orthodb.org/?query=363at3699	WD40 repeat
363at3699	Duplicated	ptg000008l_path	9961955	9971904	+	1905.0	1029	https://v10-1.orthodb.org/?query=363at3699	WD40 repeat
364at3699	Duplicated	ptg000026l_path	43242	36132	-	2037.5	1068	https://v10-1.orthodb.org/?query=364at3699	Carbohydrate-binding-like fold
364at3699	Duplicated	ptg000006l_path	44676797	44683870	+	2006.6	1068	https://v10-1.orthodb.org/?query=364at3699	Carbohydrate-binding-like fold
368at3699	Duplicated	ptg000011l_path	5316657	5308724	-	2428.4	1515	https://v10-1.orthodb.org/?query=368at3699	Nuclear pore complex protein
368at3699	Duplicated	ptg000008l_path	8582030	8592927	+	2415.7	1515	https://v10-1.orthodb.org/?query=368at3699	Nuclear pore complex protein
369at3699	Duplicated	ptg000033l_path	5161374	5156767	-	2202.4	1056	https://v10-1.orthodb.org/?query=369at3699	TRAPP II complex, Trs120
369at3699	Duplicated	ptg000001l_path	1413981	1418588	+	2200.5	1056	https://v10-1.orthodb.org/?query=369at3699	TRAPP II complex, Trs120
369at3699	Duplicated	ptg002647l_path	600313	604921	+	2197.6	1056	https://v10-1.orthodb.org/?query=369at3699	TRAPP II complex, Trs120
370at3699	Complete	ptg000014l_path	28907021	28899472	-	1951.6	1139	https://v10-1.orthodb.org/?query=370at3699	Symplekin/Pta1, N-terminal
372at3699	Duplicated	ptg000025l_path	5773858	5777604	+	2376.5	1049	https://v10-1.orthodb.org/?query=372at3699	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain
372at3699	Duplicated	ptg000028l_path	26122193	26118447	-	2376.5	1049	https://v10-1.orthodb.org/?query=372at3699	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain
375at3699	Duplicated	ptg000026l_path	765069	755447	-	2047.8	1057	https://v10-1.orthodb.org/?query=375at3699	Protein kinase domain
375at3699	Duplicated	ptg000006l_path	44004794	44012845	+	2003.0	1057	https://v10-1.orthodb.org/?query=375at3699	Protein kinase domain
379at3699	Duplicated	ptg000004l_path	8050109	8045515	-	2051.2	1135	https://v10-1.orthodb.org/?query=379at3699	PRD1
379at3699	Duplicated	ptg000012l_path	7946332	7941738	-	2046.2	1135	https://v10-1.orthodb.org/?query=379at3699	PRD1
379at3699	Duplicated	ptg000002l_path	1020780	1016191	-	2036.7	1135	https://v10-1.orthodb.org/?query=379at3699	PRD1
390at3699	Duplicated	ptg000025l_path	5791053	5783788	-	2030.2	1028	https://v10-1.orthodb.org/?query=390at3699	RNA polymerase Rpb2, domain 2
390at3699	Duplicated	ptg000028l_path	26102741	26110006	+	2030.2	1028	https://v10-1.orthodb.org/?query=390at3699	RNA polymerase Rpb2, domain 2
392at3699	Duplicated	ptg000012l_path	5275267	5269563	-	1796.1	1017	https://v10-1.orthodb.org/?query=392at3699	Binding / calmodulin binding protein
392at3699	Duplicated	ptg000004l_path	5310947	5305232	-	1658.8	983	https://v10-1.orthodb.org/?query=392at3699	Binding / calmodulin binding protein
396at3699	Complete	ptg000053l_path	385145	381383	-	2148.0	1004	https://v10-1.orthodb.org/?query=396at3699	Cellulose synthase
398at3699	Complete	ptg000014l_path	34347968	34342937	-	2026.2	1011	https://v10-1.orthodb.org/?query=398at3699	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
405at3699	Duplicated	ptg000001l_path	9910427	9905273	-	2024.3	979	https://v10-1.orthodb.org/?query=405at3699	GIGANTEA
405at3699	Duplicated	ptg000024l_path	20771714	20776843	+	2023.1	979	https://v10-1.orthodb.org/?query=405at3699	GIGANTEA
411at3699	Duplicated	ptg000002l_path	31458516	31463230	+	2270.9	1058	https://v10-1.orthodb.org/?query=411at3699	WD40/YVTN repeat-like-containing domain superfamily
411at3699	Duplicated	ptg000005l_path	7718208	7713424	-	2268.8	1058	https://v10-1.orthodb.org/?query=411at3699	WD40/YVTN repeat-like-containing domain superfamily
419at3699	Duplicated	ptg000004l_path	7081147	7076168	-	2097.5	1108	https://v10-1.orthodb.org/?query=419at3699	Condensin-2 complex subunit D3
419at3699	Duplicated	ptg000012l_path	7072932	7067953	-	2097.5	1108	https://v10-1.orthodb.org/?query=419at3699	Condensin-2 complex subunit D3
419at3699	Duplicated	ptg000002l_path	188435	183455	-	2073.2	1108	https://v10-1.orthodb.org/?query=419at3699	Condensin-2 complex subunit D3
420at3699	Duplicated	ptg000048l_path	384422	379123	-	1935.3	1095	https://v10-1.orthodb.org/?query=420at3699	ARM repeat superfamily protein
420at3699	Duplicated	ptg000007l_path	29160203	29165505	+	1958.9	1094	https://v10-1.orthodb.org/?query=420at3699	ARM repeat superfamily protein
420at3699	Duplicated	ptg000038l_path	846965	841663	-	1958.9	1094	https://v10-1.orthodb.org/?query=420at3699	ARM repeat superfamily protein
431at3699	Duplicated	ptg000013l_path	3261501	3267582	+	1721.0	882	https://v10-1.orthodb.org/?query=431at3699	Helicase/UvrB, N-terminal
431at3699	Duplicated	ptg000006l_path	38632945	38626602	-	1795.3	880	https://v10-1.orthodb.org/?query=431at3699	Helicase/UvrB, N-terminal
434at3699	Duplicated	ptg000001l_path	38718304	38711450	-	1995.2	1126	https://v10-1.orthodb.org/?query=434at3699	DNA mismatch repair protein MutS, core
434at3699	Duplicated	ptg000023l_path	25250960	25244042	-	1975.4	1126	https://v10-1.orthodb.org/?query=434at3699	DNA mismatch repair protein MutS, core
434at3699	Duplicated	ptg000036l_path	21489423	21483135	-	1871.8	1011	https://v10-1.orthodb.org/?query=434at3699	DNA mismatch repair protein MutS, core
435at3699	Duplicated	ptg000015l_path	36250104	36242273	-	2022.5	1222	https://v10-1.orthodb.org/?query=435at3699	FANCI solenoid 2 domain
435at3699	Duplicated	ptg000014l_path	23668616	23662784	-	2016.7	1222	https://v10-1.orthodb.org/?query=435at3699	FANCI solenoid 2 domain
436at3699	Complete	ptg000014l_path	34645201	34638510	-	1965.9	955	https://v10-1.orthodb.org/?query=436at3699	Phospholipase
438at3699	Duplicated	ptg000009l_path	23739143	23734230	-	1872.6	993	https://v10-1.orthodb.org/?query=438at3699	Tetratricopeptide repeat
438at3699	Duplicated	ptg000007l_path	19840773	19835858	-	1870.9	993	https://v10-1.orthodb.org/?query=438at3699	Tetratricopeptide repeat
438at3699	Duplicated	ptg002653l_path	443153	438238	-	1838.6	993	https://v10-1.orthodb.org/?query=438at3699	Tetratricopeptide repeat
450at3699	Complete	ptg000014l_path	37413130	37405455	-	2000.7	1044	https://v10-1.orthodb.org/?query=450at3699	Exportin-4 protein
452at3699	Duplicated	ptg000006l_path	39267854	39262397	-	2039.2	1186	https://v10-1.orthodb.org/?query=452at3699	RNA polymerase II-associated protein 1, C-terminal
452at3699	Duplicated	ptg000013l_path	2647804	2653246	+	2049.1	1185	https://v10-1.orthodb.org/?query=452at3699	RNA polymerase II-associated protein 1, C-terminal
462at3699	Duplicated	ptg002668l_path	737417	730733	-	1528.5	1022	https://v10-1.orthodb.org/?query=462at3699	Protein ENHANCED DOWNY MILDEW 2
462at3699	Duplicated	ptg000015l_path	3539866	3533183	-	1527.2	1022	https://v10-1.orthodb.org/?query=462at3699	Protein ENHANCED DOWNY MILDEW 2
464at3699	Duplicated	ptg000330l_path	29637	34797	+	1888.6	967	https://v10-1.orthodb.org/?query=464at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
464at3699	Duplicated	ptg000013l_path	36493330	36488171	-	1883.4	967	https://v10-1.orthodb.org/?query=464at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
464at3699	Duplicated	ptg000006l_path	7155455	7160645	+	1871.0	967	https://v10-1.orthodb.org/?query=464at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
469at3699	Duplicated	ptg000012l_path	6131710	6135337	+	1940.3	962	https://v10-1.orthodb.org/?query=469at3699	Phytochrome
469at3699	Duplicated	ptg000004l_path	6196573	6200197	+	1935.0	962	https://v10-1.orthodb.org/?query=469at3699	Phytochrome
470at3699	Duplicated	ptg000038l_path	1418580	1426738	+	1902.3	1170	https://v10-1.orthodb.org/?query=470at3699	ARM repeat superfamily protein
470at3699	Duplicated	ptg000007l_path	28525277	28517130	-	1891.7	1170	https://v10-1.orthodb.org/?query=470at3699	ARM repeat superfamily protein
470at3699	Duplicated	ptg000048l_path	949596	960724	+	1832.9	1170	https://v10-1.orthodb.org/?query=470at3699	ARM repeat superfamily protein
474at3699	Duplicated	ptg000013l_path	38450251	38454868	+	1691.8	947	https://v10-1.orthodb.org/?query=474at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
474at3699	Duplicated	ptg000006l_path	5243669	5239051	-	1713.5	942	https://v10-1.orthodb.org/?query=474at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
475at3699	Complete	ptg000014l_path	28332559	28337280	+	1791.6	1029	https://v10-1.orthodb.org/?query=475at3699	JmjN domain
476at3699	Complete	ptg000014l_path	28262388	28257037	-	2204.3	1023	https://v10-1.orthodb.org/?query=476at3699	Helicase-associated domain
477at3699	Duplicated	ptg000036l_path	19822773	19827226	+	1945.5	997	https://v10-1.orthodb.org/?query=477at3699	RNA-dependent RNA polymerase
477at3699	Duplicated	ptg000023l_path	23566463	23571159	+	1941.9	997	https://v10-1.orthodb.org/?query=477at3699	RNA-dependent RNA polymerase
477at3699	Duplicated	ptg000001l_path	36914846	36919301	+	1933.8	997	https://v10-1.orthodb.org/?query=477at3699	RNA-dependent RNA polymerase
481at3699	Duplicated	ptg000004l_path	4446114	4452486	+	1883.2	953	https://v10-1.orthodb.org/?query=481at3699	Pesticidal crystal cry8Ba protein
481at3699	Duplicated	ptg000012l_path	4473121	4479496	+	1873.0	953	https://v10-1.orthodb.org/?query=481at3699	Pesticidal crystal cry8Ba protein
488at3699	Complete	ptg000015l_path	9568863	9564155	-	1764.7	965	https://v10-1.orthodb.org/?query=488at3699	HECT domain
490at3699	Duplicated	ptg002689l_path	38992	32596	-	1725.7	1108	https://v10-1.orthodb.org/?query=490at3699	XPG N-terminal
490at3699	Duplicated	ptg000017l_path	1006309	999930	-	1725.2	1108	https://v10-1.orthodb.org/?query=490at3699	XPG N-terminal
497at3699	Duplicated	ptg000014l_path	6279461	6273098	-	1654.5	1037	https://v10-1.orthodb.org/?query=497at3699	Kinesin motor domain
497at3699	Duplicated	ptg000015l_path	14192107	14185659	-	1651.6	1037	https://v10-1.orthodb.org/?query=497at3699	Kinesin motor domain
497at3699	Duplicated	ptg000042l_path	15565839	15572185	+	1632.3	1037	https://v10-1.orthodb.org/?query=497at3699	Kinesin motor domain
501at3699	Complete	ptg000014l_path	37945330	37949550	+	1781.7	849	https://v10-1.orthodb.org/?query=501at3699	Protein TPLATE
503at3699	Duplicated	ptg000050l_path	15042	19566	+	1963.5	1040	https://v10-1.orthodb.org/?query=503at3699	Trafficking protein particle complex subunit 11
503at3699	Duplicated	ptg000040l_path	72860	77389	+	1958.0	1040	https://v10-1.orthodb.org/?query=503at3699	Trafficking protein particle complex subunit 11
505at3699	Complete	ptg000045l_path	4873200	4876760	+	1951.2	1016	https://v10-1.orthodb.org/?query=505at3699	Phytochrome
506at3699	Duplicated	ptg000006l_path	5048639	5042287	-	1973.5	973	https://v10-1.orthodb.org/?query=506at3699	DNA mismatch repair protein MutS, C-terminal
506at3699	Duplicated	ptg000013l_path	38708418	38714770	+	1951.9	973	https://v10-1.orthodb.org/?query=506at3699	DNA mismatch repair protein MutS, C-terminal
507at3699	Duplicated	ptg000040l_path	1298349	1293650	-	1895.9	937	https://v10-1.orthodb.org/?query=507at3699	Protein kinase domain
507at3699	Duplicated	ptg002655l_path	390340	395038	+	1894.8	937	https://v10-1.orthodb.org/?query=507at3699	Protein kinase domain
507at3699	Duplicated	ptg000015l_path	1199355	1194656	-	1894.1	937	https://v10-1.orthodb.org/?query=507at3699	Protein kinase domain
509at3699	Duplicated	ptg000015l_path	818265	811752	-	2002.8	971	https://v10-1.orthodb.org/?query=509at3699	DNA-directed DNA polymerase, family B, exonuclease domain
509at3699	Duplicated	ptg000040l_path	941492	934984	-	1994.6	971	https://v10-1.orthodb.org/?query=509at3699	DNA-directed DNA polymerase, family B, exonuclease domain
509at3699	Duplicated	ptg000013l_path	37825107	37832012	+	1743.1	951	https://v10-1.orthodb.org/?query=509at3699	DNA-directed DNA polymerase, family B, exonuclease domain
509at3699	Duplicated	ptg000006l_path	5932285	5925382	-	1742.1	951	https://v10-1.orthodb.org/?query=509at3699	DNA-directed DNA polymerase, family B, exonuclease domain
515at3699	Duplicated	ptg000034l_path	16258848	16253273	-	1518.7	1012	https://v10-1.orthodb.org/?query=515at3699	CST complex subunit CTC1, plant
515at3699	Duplicated	ptg000032l_path	3921252	3915672	-	1516.1	1012	https://v10-1.orthodb.org/?query=515at3699	CST complex subunit CTC1, plant
515at3699	Duplicated	ptg000016l_path	29849088	29843526	-	1483.1	1012	https://v10-1.orthodb.org/?query=515at3699	CST complex subunit CTC1, plant
525at3699	Duplicated	ptg000033l_path	4042871	4047252	+	2140.8	960	https://v10-1.orthodb.org/?query=525at3699	Cellulose synthase
525at3699	Duplicated	ptg000001l_path	2586551	2582174	-	1946.2	904	https://v10-1.orthodb.org/?query=525at3699	Cellulose synthase
525at3699	Duplicated	ptg000024l_path	28356494	28360871	+	1946.2	904	https://v10-1.orthodb.org/?query=525at3699	Cellulose synthase
527at3699	Complete	ptg000014l_path	33869442	33865813	-	1807.7	959	https://v10-1.orthodb.org/?query=527at3699	AP-5 complex subunit beta-like protein
529at3699	Complete	ptg000045l_path	4907001	4899167	-	1524.9	919	https://v10-1.orthodb.org/?query=529at3699	Pyrrolo-quinoline quinone-like domain
530at3699	Duplicated	ptg002658l_path	290141	286575	-	1818.0	987	https://v10-1.orthodb.org/?query=530at3699	Pentatricopeptide repeat
530at3699	Duplicated	ptg000015l_path	3617061	3620630	+	1824.3	986	https://v10-1.orthodb.org/?query=530at3699	Pentatricopeptide repeat
532at3699	Duplicated	ptg000002l_path	32117948	32123237	+	1850.9	936	https://v10-1.orthodb.org/?query=532at3699	Endonuclease/exonuclease/phosphatase
532at3699	Duplicated	ptg000005l_path	6973874	6968562	-	1844.2	936	https://v10-1.orthodb.org/?query=532at3699	Endonuclease/exonuclease/phosphatase
535at3699	Complete	ptg000014l_path	26597886	26592190	-	1812.4	892	https://v10-1.orthodb.org/?query=535at3699	Glycoside hydrolase family 38, central domain
536at3699	Duplicated	ptg000020l_path	349518	342493	-	1956.6	1098	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
536at3699	Duplicated	ptg000027l_path	1471992	1479041	+	1951.9	1098	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
536at3699	Duplicated	ptg000035l_path	11835786	11842822	+	1949.2	1098	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
536at3699	Duplicated	ptg000017l_path	802343	795574	-	2000.0	1069	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
536at3699	Duplicated	ptg002648l_path	138880	132050	-	1934.6	1069	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
544at3699	Complete	ptg000014l_path	37804807	37801340	-	2009.1	1009	https://v10-1.orthodb.org/?query=544at3699	Leucine-rich repeat
550at3699	Duplicated	ptg000006l_path	544885	551713	+	1965.5	987	https://v10-1.orthodb.org/?query=550at3699	uncharacterized protein LOC9320979
550at3699	Duplicated	ptg000017l_path	9581771	9588605	+	1962.0	987	https://v10-1.orthodb.org/?query=550at3699	uncharacterized protein LOC9320979
551at3699	Duplicated	ptg000019l_path	2291704	2295257	+	1858.1	974	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
