# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
527at3699	Duplicated	group2	4189874	4193494	+	1807.6	959	https://v10-1.orthodb.org/?query=527at3699	AP-5 complex subunit beta-like protein
529at3699	Complete	group3	49566145	49573911	+	1505.9	919	https://v10-1.orthodb.org/?query=529at3699	Pyrrolo-quinoline quinone-like domain
530at3699	Complete	group2	130240136	130236570	-	1825.5	987	https://v10-1.orthodb.org/?query=530at3699	Pentatricopeptide repeat
532at3699	Complete	group1	247798904	247804202	+	1844.8	936	https://v10-1.orthodb.org/?query=532at3699	Endonuclease/exonuclease/phosphatase
535at3699	Duplicated	group2	18660891	18655196	-	1813.0	892	https://v10-1.orthodb.org/?query=535at3699	Glycoside hydrolase family 38, central domain
535at3699	Duplicated	group2	18763518	18769213	+	1813.0	892	https://v10-1.orthodb.org/?query=535at3699	Glycoside hydrolase family 38, central domain
536at3699	Complete	group4	976962	970173	-	1969.7	1069	https://v10-1.orthodb.org/?query=536at3699	SMCs flexible hinge
544at3699	Duplicated	group3	72224421	72227888	+	2010.7	1009	https://v10-1.orthodb.org/?query=544at3699	Leucine-rich repeat
544at3699	Duplicated	group3	72275228	72289507	+	2009.0	1009	https://v10-1.orthodb.org/?query=544at3699	Leucine-rich repeat
550at3699	Complete	group4	29909880	29916704	+	1964.2	987	https://v10-1.orthodb.org/?query=550at3699	uncharacterized protein LOC9320979
551at3699	Duplicated	utg001566l	69284	65731	-	1859.9	974	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
551at3699	Duplicated	utg002779l	70311	66758	-	1859.9	974	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
551at3699	Duplicated	utg004411l	18140	21693	+	1859.9	974	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
551at3699	Duplicated	utg004580l	33149	36702	+	1859.9	974	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
551at3699	Duplicated	utg013578l	14363	10810	-	1859.9	974	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
551at3699	Duplicated	utg013830l	6495	2942	-	1859.9	974	https://v10-1.orthodb.org/?query=551at3699	Leucine-rich repeat
563at3699	Complete	group1	268678880	268685980	+	1786.3	856	https://v10-1.orthodb.org/?query=563at3699	SecA, preprotein cross-linking domain
564at3699	Complete	group4	76309934	76303556	-	1538.9	956	https://v10-1.orthodb.org/?query=564at3699	Chromo domain
565at3699	Complete	group4	37451718	37456156	+	1817.4	921	https://v10-1.orthodb.org/?query=565at3699	PPM-type phosphatase domain
568at3699	Complete	group3	63921490	63924878	+	1997.4	1002	https://v10-1.orthodb.org/?query=568at3699	Leucine-rich repeat
571at3699	Duplicated	group2	126248553	126251984	+	1979.8	1003	https://v10-1.orthodb.org/?query=571at3699	Leucine-rich repeat
571at3699	Duplicated	group2	126319201	126315770	-	1979.8	1003	https://v10-1.orthodb.org/?query=571at3699	Leucine-rich repeat
577at3699	Duplicated	group3	81824149	81827561	+	2015.4	925	https://v10-1.orthodb.org/?query=577at3699	Cellulose synthase
577at3699	Duplicated	group1	252605183	252609209	+	2002.2	925	https://v10-1.orthodb.org/?query=577at3699	Cellulose synthase
577at3699	Duplicated	group1	252755901	252759929	+	1998.2	924	https://v10-1.orthodb.org/?query=577at3699	Cellulose synthase
578at3699	Complete	group2	129215576	129244524	+	1883.5	891	https://v10-1.orthodb.org/?query=578at3699	Peptidase M16, C-terminal
579at3699	Duplicated	group4	18962638	18969533	+	1586.5	958	https://v10-1.orthodb.org/?query=579at3699	Gamma tubulin complex component, C-terminal
579at3699	Duplicated	group4	18987469	18980574	-	1586.5	958	https://v10-1.orthodb.org/?query=579at3699	Gamma tubulin complex component, C-terminal
588at3699	Complete	group5	13259947	13266528	+	1861.0	984	https://v10-1.orthodb.org/?query=588at3699	DNA ligase, ATP-dependent, central
591at3699	Duplicated	group5	61349088	61303063	-	1792.0	913	https://v10-1.orthodb.org/?query=591at3699	Pentatricopeptide repeat
591at3699	Duplicated	group5	61290991	61277192	-	1545.3	753	https://v10-1.orthodb.org/?query=591at3699	Pentatricopeptide repeat
592at3699	Duplicated	group3	73888544	73893076	+	1762.9	864	https://v10-1.orthodb.org/?query=592at3699	Phospholipase
592at3699	Duplicated	group3	73531399	73526867	-	1769.4	863	https://v10-1.orthodb.org/?query=592at3699	Phospholipase
597at3699	Complete	group1	123340722	123337054	-	1840.6	935	https://v10-1.orthodb.org/?query=597at3699	GHMP kinase, C-terminal domain
599at3699	Complete	group2	7335719	7330057	-	1713.8	939	https://v10-1.orthodb.org/?query=599at3699	DNA mismatch repair protein MutS, core
602at3699	Duplicated	group3	41802321	41805494	+	1883.1	871	https://v10-1.orthodb.org/?query=602at3699	C2 domain
602at3699	Duplicated	group3	41721843	41725016	+	1883.1	871	https://v10-1.orthodb.org/?query=602at3699	C2 domain
603at3699	Duplicated	group5	8444341	8450190	+	1717.9	893	https://v10-1.orthodb.org/?query=603at3699	AT5g16210/T21H19_130
603at3699	Duplicated	group5	9097587	9091738	-	1717.9	893	https://v10-1.orthodb.org/?query=603at3699	AT5g16210/T21H19_130
606at3699	Complete	group2	126829297	126823356	-	1918.2	952	https://v10-1.orthodb.org/?query=606at3699	Methionine S-methyltransferase
607at3699	Fragmented	group3	76421828	76424787	+	1157.0	618	https://v10-1.orthodb.org/?query=607at3699	Protein kinase domain
617at3699	Duplicated	group1	252586222	252590009	+	1955.0	997	https://v10-1.orthodb.org/?query=617at3699	Leucine-rich repeat
617at3699	Duplicated	group1	252736390	252740204	+	1954.2	997	https://v10-1.orthodb.org/?query=617at3699	Leucine-rich repeat
619at3699	Duplicated	utg000924l	55382	51474	-	1833.4	893	https://v10-1.orthodb.org/?query=619at3699	Sucrose synthase
619at3699	Duplicated	utg001224l	58572	54672	-	1830.4	891	https://v10-1.orthodb.org/?query=619at3699	Sucrose synthase
620at3699	Duplicated	group4	99911336	99927946	+	1839.4	1051	https://v10-1.orthodb.org/?query=620at3699	SMCs flexible hinge
620at3699	Duplicated	group4	99944874	99938326	-	1839.4	1051	https://v10-1.orthodb.org/?query=620at3699	SMCs flexible hinge
625at3699	Complete	group5	5788396	5782099	-	1812.2	956	https://v10-1.orthodb.org/?query=625at3699	HNH endonuclease
626at3699	Duplicated	group6	5792836	5788271	-	1594.6	1001	https://v10-1.orthodb.org/?query=626at3699	RNA polymerase II C-terminal domain phosphatase-like 3
626at3699	Duplicated	group6	6311206	6306636	-	1584.9	1001	https://v10-1.orthodb.org/?query=626at3699	RNA polymerase II C-terminal domain phosphatase-like 3
626at3699	Duplicated	group1	252281365	252285512	+	1400.7	1001	https://v10-1.orthodb.org/?query=626at3699	RNA polymerase II C-terminal domain phosphatase-like 3
626at3699	Duplicated	group1	252168333	252172476	+	1372.4	1001	https://v10-1.orthodb.org/?query=626at3699	RNA polymerase II C-terminal domain phosphatase-like 3
632at3699	Complete	group4	34763764	34770106	+	1843.8	915	https://v10-1.orthodb.org/?query=632at3699	Glycoside hydrolase family 31
646at3699	Complete	group3	34888524	34892237	+	1741.6	1024	https://v10-1.orthodb.org/?query=646at3699	Pentatricopeptide repeat
655at3699	Duplicated	group3	37745171	37749462	+	1880.6	958	https://v10-1.orthodb.org/?query=655at3699	DExH-box ATP-dependent RNA helicase DExH15 chloroplastic
655at3699	Duplicated	group3	37886326	37882035	-	1880.6	958	https://v10-1.orthodb.org/?query=655at3699	DExH-box ATP-dependent RNA helicase DExH15 chloroplastic
657at3699	Complete	group1	118890824	118885662	-	1465.1	1146	https://v10-1.orthodb.org/?query=657at3699	Protein SCAR2
662at3699	Complete	group5	10635875	10631551	-	1828.4	867	https://v10-1.orthodb.org/?query=662at3699	Peptidase S8/S53 domain
666at3699	Duplicated	group3	55882967	55909494	+	1818.7	846	https://v10-1.orthodb.org/?query=666at3699	Cellulose synthase
666at3699	Duplicated	group3	54908627	54904750	-	1795.0	846	https://v10-1.orthodb.org/?query=666at3699	Cellulose synthase
667at3699	Duplicated	group3	52145318	52141029	-	1788.9	985	https://v10-1.orthodb.org/?query=667at3699	Helicase, C-terminal
667at3699	Duplicated	group3	51644027	51640086	-	1713.9	932	https://v10-1.orthodb.org/?query=667at3699	Helicase, C-terminal
669at3699	Complete	group4	99456276	99460856	+	1842.2	957	https://v10-1.orthodb.org/?query=669at3699	AP-3 complex subunit beta
678at3699	Complete	group3	60249675	60253778	+	1958.4	937	https://v10-1.orthodb.org/?query=678at3699	Zinc finger, RING-CH-type
681at3699	Complete	group2	7121770	7118289	-	1925.7	993	https://v10-1.orthodb.org/?query=681at3699	Leucine-rich repeat
682at3699	Complete	group5	77805252	77799827	-	1825.5	920	https://v10-1.orthodb.org/?query=682at3699	Saccharopine dehydrogenase, C-terminal
683at3699	Complete	group4	32957558	32954490	-	1713.2	893	https://v10-1.orthodb.org/?query=683at3699	Pentatricopeptide repeat
692at3699	Duplicated	group6	7980811	7921623	-	1747.7	944	https://v10-1.orthodb.org/?query=692at3699	MIF4G-like domain superfamily
692at3699	Duplicated	group6	8344993	8338919	-	1746.6	943	https://v10-1.orthodb.org/?query=692at3699	MIF4G-like domain superfamily
692at3699	Duplicated	group6	8317200	8323263	+	1741.5	943	https://v10-1.orthodb.org/?query=692at3699	MIF4G-like domain superfamily
693at3699	Duplicated	group4	7237151	7243327	+	1883.5	954	https://v10-1.orthodb.org/?query=693at3699	DExH-box ATP-dependent RNA helicase DExH5, mitochondrial
693at3699	Duplicated	group4	7427039	7398253	-	1883.5	954	https://v10-1.orthodb.org/?query=693at3699	DExH-box ATP-dependent RNA helicase DExH5, mitochondrial
695at3699	Complete	group5	32534884	32538002	+	1718.2	866	https://v10-1.orthodb.org/?query=695at3699	Pentatricopeptide repeat
696at3699	Complete	group4	11301429	11296526	-	1875.1	881	https://v10-1.orthodb.org/?query=696at3699	Cellulose synthase
701at3699	Complete	group3	79930577	79925419	-	1831.5	858	https://v10-1.orthodb.org/?query=701at3699	SecA, preprotein cross-linking domain
702at3699	Complete	group3	88850403	88855087	+	1702.1	814	https://v10-1.orthodb.org/?query=702at3699	Aminoacyl-tRNA synthetase, class Ia
716at3699	Complete	group3	88192315	88199804	+	1845.5	982	https://v10-1.orthodb.org/?query=716at3699	uncharacterized protein LOC110812759
722at3699	Complete	group3	20539446	20534459	-	1622.0	832	https://v10-1.orthodb.org/?query=722at3699	AAA ATPase, AAA+ lid domain
725at3699	Complete	group1	273113606	273117670	+	1888.7	1072	https://v10-1.orthodb.org/?query=725at3699	Condensin-2 complex subunit G2
728at3699	Duplicated	group1	266018808	266014268	-	1772.5	841	https://v10-1.orthodb.org/?query=728at3699	FAM91, N-terminal domain
728at3699	Duplicated	group1	266503640	266499106	-	1762.2	841	https://v10-1.orthodb.org/?query=728at3699	FAM91, N-terminal domain
735at3699	Complete	group3	16614451	16627271	+	1719.7	892	https://v10-1.orthodb.org/?query=735at3699	NHL repeat
736at3699	Complete	group3	68383744	68377811	-	1480.0	923	https://v10-1.orthodb.org/?query=736at3699	MutL, C-terminal, dimerisation
737at3699	Complete	group2	125766617	125760143	-	1902.9	916	https://v10-1.orthodb.org/?query=737at3699	Glycoside hydrolase family 38, central domain
740at3699	Complete	group3	61360129	61356643	-	1991.0	1028	https://v10-1.orthodb.org/?query=740at3699	Leucine-rich repeat
741at3699	Duplicated	group1	125039668	125036483	-	1441.6	863	https://v10-1.orthodb.org/?query=741at3699	Protein of unknown function DUF2921
741at3699	Duplicated	group1	124894833	124892026	-	1239.0	760	https://v10-1.orthodb.org/?query=741at3699	Protein of unknown function DUF2921
742at3699	Complete	group2	138297215	138301719	+	2048.2	1132	https://v10-1.orthodb.org/?query=742at3699	DNA polymerase V family
746at3699	Complete	group5	80139445	80144256	+	1914.2	970	https://v10-1.orthodb.org/?query=746at3699	Alpha/beta-Hydrolases superfamily protein
747at3699	Complete	group2	121302170	121213892	-	1481.4	913	https://v10-1.orthodb.org/?query=747at3699	ARM repeat superfamily protein
748at3699	Complete	group3	87896173	87890869	-	1311.6	901	https://v10-1.orthodb.org/?query=748at3699	Zinc finger, PHD-finger
756at3699	Complete	group5	9246600	9253275	+	1803.6	854	https://v10-1.orthodb.org/?query=756at3699	Aminoacyl-tRNA synthetase, class Ia
759at3699	Complete	group2	126977529	126972876	-	1641.2	848	https://v10-1.orthodb.org/?query=759at3699	Zinc finger, CCHC-type
771at3699	Complete	group5	5575746	5579543	+	2194.6	1146	https://v10-1.orthodb.org/?query=771at3699	Leucine-rich repeat
774at3699	Complete	group2	133155865	133160653	+	1671.5	847	https://v10-1.orthodb.org/?query=774at3699	uncharacterized protein LOC110809305
775at3699	Complete	group4	7753123	7749144	-	1813.9	866	https://v10-1.orthodb.org/?query=775at3699	C2 domain
780at3699	Complete	group4	31956975	31961163	+	1727.2	913	https://v10-1.orthodb.org/?query=780at3699	Ankyrin repeat
781at3699	Complete	group3	44351353	44355694	+	1548.7	801	https://v10-1.orthodb.org/?query=781at3699	F-box domain
783at3699	Complete	group1	131934282	131930442	-	1282.1	897	https://v10-1.orthodb.org/?query=783at3699	Gamete expressed 2
784at3699	Complete	group5	62975054	62981572	+	1701.8	878	https://v10-1.orthodb.org/?query=784at3699	GHMP kinase N-terminal domain
785at3699	Duplicated	group2	14087606	14082782	-	1690.6	894	https://v10-1.orthodb.org/?query=785at3699	Glycosyl transferase, family 1
785at3699	Duplicated	group2	13929761	13924936	-	1688.7	894	https://v10-1.orthodb.org/?query=785at3699	Glycosyl transferase, family 1
786at3699	Complete	group5	5882190	5889868	+	1656.0	918	https://v10-1.orthodb.org/?query=786at3699	Peroxisome biogenesis factor 1, N-terminal, psi beta-barrel fold
792at3699	Complete	group3	46262073	46256556	-	1501.5	814	https://v10-1.orthodb.org/?query=792at3699	Helicase superfamily 1/2, ATP-binding domain
793at3699	Complete	group2	127417821	127421931	+	1586.9	859	https://v10-1.orthodb.org/?query=793at3699	GRAM domain
794at3699	Complete	group3	80885579	80880927	-	1904.3	855	https://v10-1.orthodb.org/?query=794at3699	Argonaute, linker 1 domain
795at3699	Duplicated	utg004329l	27830	21732	-	1564.9	997	https://v10-1.orthodb.org/?query=795at3699	MMS19, N-terminal
795at3699	Duplicated	utg005983l	44809	50907	+	1564.9	997	https://v10-1.orthodb.org/?query=795at3699	MMS19, N-terminal
797at3699	Duplicated	group3	56047694	56043210	-	1795.3	848	https://v10-1.orthodb.org/?query=797at3699	Starch synthase, catalytic domain
797at3699	Duplicated	group3	54804861	54809340	+	1794.2	848	https://v10-1.orthodb.org/?query=797at3699	Starch synthase, catalytic domain
799at3699	Duplicated	group5	4656741	4651977	-	1323.2	1027	https://v10-1.orthodb.org/?query=799at3699	Calmodulin-binding domain, plant
799at3699	Duplicated	group5	4399400	4394633	-	1322.6	1027	https://v10-1.orthodb.org/?query=799at3699	Calmodulin-binding domain, plant
802at3699	Complete	group3	68367835	68291461	-	1502.5	882	https://v10-1.orthodb.org/?query=802at3699	WD40/YVTN repeat-like-containing domain superfamily
806at3699	Complete	group3	89977428	90020054	+	1438.8	828	https://v10-1.orthodb.org/?query=806at3699	DNA polymerase, Y-family, little finger domain
812at3699	Complete	group2	132683910	132689031	+	1619.3	853	https://v10-1.orthodb.org/?query=812at3699	Zinc finger, RING-type
814at3699	Complete	group1	118246597	118243484	-	1834.5	863	https://v10-1.orthodb.org/?query=814at3699	C2 domain
822at3699	Duplicated	group4	75132761	75137165	+	1441.1	961	https://v10-1.orthodb.org/?query=822at3699	ARM repeat superfamily protein
822at3699	Duplicated	group4	74910412	74914816	+	1414.5	960	https://v10-1.orthodb.org/?query=822at3699	ARM repeat superfamily protein
825at3699	Complete	group1	121345152	121350198	+	1506.3	848	https://v10-1.orthodb.org/?query=825at3699	Calmodulin-binding transcription activator 3
828at3699	Complete	group3	71326699	71354268	+	1608.4	883	https://v10-1.orthodb.org/?query=828at3699	Glycosyl hydrolase family 38, C-terminal
829at3699	Complete	group4	5798769	5792778	-	1745.3	975	https://v10-1.orthodb.org/?query=829at3699	Cation/H+ exchanger
835at3699	Missing
838at3699	Complete	group2	4602433	4553346	-	1606.4	778	https://v10-1.orthodb.org/?query=838at3699	1,4-alpha-glucan-branching enzyme
840at3699	Complete	group5	73326586	73323464	-	1759.5	887	https://v10-1.orthodb.org/?query=840at3699	Leucine-rich repeat
841at3699	Complete	group3	17263538	17268843	+	1578.2	799	https://v10-1.orthodb.org/?query=841at3699	Glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein
842at3699	Complete	group2	138091221	138085545	-	1517.5	857	https://v10-1.orthodb.org/?query=842at3699	SNF2-related, N-terminal domain
847at3699	Duplicated	group3	69270987	69265518	-	1671.5	849	https://v10-1.orthodb.org/?query=847at3699	PAS domain
847at3699	Duplicated	group3	69392221	69386728	-	1641.0	849	https://v10-1.orthodb.org/?query=847at3699	PAS domain
849at3699	Complete	group3	88040437	88044745	+	1410.8	810	https://v10-1.orthodb.org/?query=849at3699	WD40 repeat
852at3699	Complete	group3	19883164	19886566	+	1789.6	869	https://v10-1.orthodb.org/?query=852at3699	P-type ATPase
857at3699	Duplicated	group3	93117547	93217644	+	1527.6	783	https://v10-1.orthodb.org/?query=857at3699	Ferric reductase, NAD binding domain
857at3699	Duplicated	group3	93414381	93408605	-	1515.5	783	https://v10-1.orthodb.org/?query=857at3699	Ferric reductase, NAD binding domain
859at3699	Complete	group1	208803022	208805874	+	1726.7	880	https://v10-1.orthodb.org/?query=859at3699	Pentatricopeptide repeat
869at3699	Duplicated	group1	116960156	117036014	+	1264.0	956	https://v10-1.orthodb.org/?query=869at3699	FY-rich, C-terminal
869at3699	Duplicated	group1	117294110	117288526	-	1264.0	956	https://v10-1.orthodb.org/?query=869at3699	FY-rich, C-terminal
871at3699	Duplicated	group2	3317856	3313966	-	1074.0	534	https://v10-1.orthodb.org/?query=871at3699	DNA mismatch repair protein MutS, core
871at3699	Duplicated	group2	3064769	3068790	+	1070.0	534	https://v10-1.orthodb.org/?query=871at3699	DNA mismatch repair protein MutS, core
872at3699	Complete	group4	30415726	30420979	+	1552.0	918	https://v10-1.orthodb.org/?query=872at3699	WD40 repeat
875at3699	Complete	group3	42449102	42445716	-	1773.8	987	https://v10-1.orthodb.org/?query=875at3699	Leucine-rich repeat
876at3699	Complete	group1	260370869	260376236	+	1577.7	868	https://v10-1.orthodb.org/?query=876at3699	Zinc finger, CCCH-type
878at3699	Complete	group3	42532390	42528997	-	1814.1	897	https://v10-1.orthodb.org/?query=878at3699	Leucine-rich repeat
889at3699	Complete	group2	13748811	13781083	+	1583.7	842	https://v10-1.orthodb.org/?query=889at3699	Alpha-1,6-glucosidases, pullulanase-type
