# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
603at3699	Complete	Cexcelsa_scaf_5	31514737	31520586	+	1717.9	893	https://v10-1.orthodb.org/?query=603at3699	AT5g16210/T21H19_130
606at3699	Complete	Cexcelsa_scaf_4	5947664	5942773	-	1768.7	884	https://v10-1.orthodb.org/?query=606at3699	Methionine S-methyltransferase
607at3699	Fragmented	Cexcelsa_scaf_2	54760	57721	+	1311.0	665	https://v10-1.orthodb.org/?query=607at3699	Protein kinase domain
617at3699	Complete	Cexcelsa_scaf_6	8865350	8861536	-	1954.0	997	https://v10-1.orthodb.org/?query=617at3699	Leucine-rich repeat
619at3699	Complete	Cexcelsa_scaf_3	711548	715449	+	1833.4	893	https://v10-1.orthodb.org/?query=619at3699	Sucrose synthase
620at3699	Complete	Cexcelsa_scaf_1	50242548	50236001	-	1795.3	1051	https://v10-1.orthodb.org/?query=620at3699	SMCs flexible hinge
625at3699	Complete	Cexcelsa_scaf_5	32970269	32976582	+	1820.2	953	https://v10-1.orthodb.org/?query=625at3699	HNH endonuclease
626at3699	Complete	Cexcelsa_scaf_3	40664524	40659951	-	1608.2	1001	https://v10-1.orthodb.org/?query=626at3699	RNA polymerase II C-terminal domain phosphatase-like 3
632at3699	Complete	Cexcelsa_scaf_1	15725927	15732269	+	1847.9	915	https://v10-1.orthodb.org/?query=632at3699	Glycoside hydrolase family 31
646at3699	Complete	Cexcelsa_scaf_2	34444938	34448633	+	1736.9	1024	https://v10-1.orthodb.org/?query=646at3699	Pentatricopeptide repeat
655at3699	Complete	Cexcelsa_scaf_2	35091402	35095696	+	1897.7	958	https://v10-1.orthodb.org/?query=655at3699	DExH-box ATP-dependent RNA helicase DExH15 chloroplastic
657at3699	Complete	Cexcelsa_scaf_3	37378307	37383461	+	1464.0	1146	https://v10-1.orthodb.org/?query=657at3699	Protein SCAR2
662at3699	Complete	Cexcelsa_scaf_5	30717416	30721743	+	1828.8	867	https://v10-1.orthodb.org/?query=662at3699	Peptidase S8/S53 domain
666at3699	Complete	Cexcelsa_scaf_2	41927861	41923950	-	1814.0	846	https://v10-1.orthodb.org/?query=666at3699	Cellulose synthase
667at3699	Complete	Cexcelsa_scaf_2	40534917	40530614	-	1792.7	985	https://v10-1.orthodb.org/?query=667at3699	Helicase, C-terminal
669at3699	Complete	Cexcelsa_scaf_1	50035822	50040398	+	1836.9	957	https://v10-1.orthodb.org/?query=669at3699	AP-3 complex subunit beta
678at3699	Complete	Cexcelsa_scaf_2	44023522	44027622	+	1961.2	937	https://v10-1.orthodb.org/?query=678at3699	Zinc finger, RING-CH-type
681at3699	Complete	Cexcelsa_scaf_4	31213404	31216894	+	1926.9	993	https://v10-1.orthodb.org/?query=681at3699	Leucine-rich repeat
682at3699	Complete	Cexcelsa_scaf_5	2151062	2156487	+	1824.4	920	https://v10-1.orthodb.org/?query=682at3699	Saccharopine dehydrogenase, C-terminal
683at3699	Complete	Cexcelsa_scaf_1	14085859	14082791	-	1713.2	893	https://v10-1.orthodb.org/?query=683at3699	Pentatricopeptide repeat
692at3699	Complete	Cexcelsa_scaf_3	41502341	41496270	-	1750.6	943	https://v10-1.orthodb.org/?query=692at3699	MIF4G-like domain superfamily
693at3699	Complete	Cexcelsa_scaf_1	4456934	4463109	+	1878.1	964	https://v10-1.orthodb.org/?query=693at3699	DExH-box ATP-dependent RNA helicase DExH5, mitochondrial
695at3699	Complete	Cexcelsa_scaf_5	21756046	21753098	-	1717.3	864	https://v10-1.orthodb.org/?query=695at3699	Pentatricopeptide repeat
696at3699	Complete	Cexcelsa_scaf_1	5587231	5582312	-	1892.6	881	https://v10-1.orthodb.org/?query=696at3699	Cellulose synthase
701at3699	Complete	Cexcelsa_scaf_2	1094678	1089513	-	1803.2	858	https://v10-1.orthodb.org/?query=701at3699	SecA, preprotein cross-linking domain
702at3699	Complete	Cexcelsa_scaf_2	4615418	4621924	+	1751.1	814	https://v10-1.orthodb.org/?query=702at3699	Aminoacyl-tRNA synthetase, class Ia
716at3699	Complete	Cexcelsa_scaf_2	4404850	4412356	+	1743.8	954	https://v10-1.orthodb.org/?query=716at3699	uncharacterized protein LOC110812759
722at3699	Complete	Cexcelsa_scaf_2	28175433	28170448	-	1623.3	832	https://v10-1.orthodb.org/?query=722at3699	AAA ATPase, AAA+ lid domain
725at3699	Complete	Cexcelsa_scaf_6	901791	897730	-	1888.7	1072	https://v10-1.orthodb.org/?query=725at3699	Condensin-2 complex subunit G2
728at3699	Complete	Cexcelsa_scaf_6	4387430	4391970	+	1770.6	841	https://v10-1.orthodb.org/?query=728at3699	FAM91, N-terminal domain
735at3699	Complete	Cexcelsa_scaf_2	26342927	26350968	+	1716.2	892	https://v10-1.orthodb.org/?query=735at3699	NHL repeat
736at3699	Complete	Cexcelsa_scaf_5	1439650	1433716	-	1482.7	923	https://v10-1.orthodb.org/?query=736at3699	MutL, C-terminal, dimerisation
737at3699	Complete	Cexcelsa_scaf_4	6553654	6560115	+	1892.1	916	https://v10-1.orthodb.org/?query=737at3699	Glycoside hydrolase family 38, central domain
740at3699	Complete	Cexcelsa_scaf_2	44349486	44346000	-	1991.4	1028	https://v10-1.orthodb.org/?query=740at3699	Leucine-rich repeat
741at3699	Complete	Cexcelsa_scaf_3	33949886	33953059	+	1434.8	863	https://v10-1.orthodb.org/?query=741at3699	Protein of unknown function DUF2921
742at3699	Complete	Cexcelsa_scaf_4	864352	859848	-	2044.7	1132	https://v10-1.orthodb.org/?query=742at3699	DNA polymerase V family
746at3699	Complete	Cexcelsa_scaf_5	1844005	1839193	-	1914.6	970	https://v10-1.orthodb.org/?query=746at3699	Alpha/beta-Hydrolases superfamily protein
747at3699	Complete	Cexcelsa_scaf_4	8789406	8795765	+	1495.7	913	https://v10-1.orthodb.org/?query=747at3699	ARM repeat superfamily protein
748at3699	Complete	Cexcelsa_scaf_2	4238024	4232723	-	1309.8	899	https://v10-1.orthodb.org/?query=748at3699	Zinc finger, PHD-finger
756at3699	Complete	Cexcelsa_scaf_5	31426477	31419808	-	1818.6	855	https://v10-1.orthodb.org/?query=756at3699	Aminoacyl-tRNA synthetase, class Ia
759at3699	Complete	Cexcelsa_scaf_4	5796586	5801232	+	1639.2	848	https://v10-1.orthodb.org/?query=759at3699	Zinc finger, CCHC-type
771at3699	Complete	Cexcelsa_scaf_5	33068876	33065079	-	2194.6	1146	https://v10-1.orthodb.org/?query=771at3699	Leucine-rich repeat
774at3699	Complete	Cexcelsa_scaf_4	2726626	2721842	-	1664.6	847	https://v10-1.orthodb.org/?query=774at3699	uncharacterized protein LOC110809305
775at3699	Complete	Cexcelsa_scaf_1	4492151	4488172	-	1813.9	866	https://v10-1.orthodb.org/?query=775at3699	C2 domain
780at3699	Complete	Cexcelsa_scaf_1	13318546	13322724	+	1737.3	913	https://v10-1.orthodb.org/?query=780at3699	Ankyrin repeat
781at3699	Complete	Cexcelsa_scaf_2	37752913	37757244	+	1441.8	768	https://v10-1.orthodb.org/?query=781at3699	F-box domain
783at3699	Complete	Cexcelsa_scaf_3	30898636	30902508	+	1220.6	904	https://v10-1.orthodb.org/?query=783at3699	Gamete expressed 2
784at3699	Complete	Cexcelsa_scaf_5	7046995	7040441	-	1738.4	878	https://v10-1.orthodb.org/?query=784at3699	GHMP kinase N-terminal domain
785at3699	Complete	Cexcelsa_scaf_4	27137901	27142725	+	1692.3	894	https://v10-1.orthodb.org/?query=785at3699	Glycosyl transferase, family 1
786at3699	Complete	Cexcelsa_scaf_5	32887933	32878999	-	1653.1	918	https://v10-1.orthodb.org/?query=786at3699	Peroxisome biogenesis factor 1, N-terminal, psi beta-barrel fold
792at3699	Complete	Cexcelsa_scaf_2	38393523	38387987	-	1483.9	814	https://v10-1.orthodb.org/?query=792at3699	Helicase superfamily 1/2, ATP-binding domain
793at3699	Complete	Cexcelsa_scaf_4	5566855	5562725	-	1583.8	859	https://v10-1.orthodb.org/?query=793at3699	GRAM domain
794at3699	Complete	Cexcelsa_scaf_2	1804168	1799521	-	1910.5	855	https://v10-1.orthodb.org/?query=794at3699	Argonaute, linker 1 domain
795at3699	Complete	Cexcelsa_scaf_1	2394544	2400615	+	1634.4	997	https://v10-1.orthodb.org/?query=795at3699	MMS19, N-terminal
797at3699	Complete	Cexcelsa_scaf_2	41819558	41824050	+	1791.3	848	https://v10-1.orthodb.org/?query=797at3699	Starch synthase, catalytic domain
799at3699	Complete	Cexcelsa_scaf_5	33649890	33654657	+	1316.2	1027	https://v10-1.orthodb.org/?query=799at3699	Calmodulin-binding domain, plant
802at3699	Complete	Cexcelsa_scaf_5	1411739	1406993	-	1525.6	882	https://v10-1.orthodb.org/?query=802at3699	WD40/YVTN repeat-like-containing domain superfamily
806at3699	Complete	Cexcelsa_scaf_2	4905112	4911424	+	1458.8	830	https://v10-1.orthodb.org/?query=806at3699	DNA polymerase, Y-family, little finger domain
812at3699	Complete	Cexcelsa_scaf_4	2955530	2950425	-	1617.4	853	https://v10-1.orthodb.org/?query=812at3699	Zinc finger, RING-type
814at3699	Complete	Cexcelsa_scaf_3	4601841	4604951	+	1833.5	862	https://v10-1.orthodb.org/?query=814at3699	C2 domain
822at3699	Complete	Cexcelsa_scaf_1	41402648	41407035	+	1443.3	961	https://v10-1.orthodb.org/?query=822at3699	ARM repeat superfamily protein
825at3699	Complete	Cexcelsa_scaf_3	35772466	35767406	-	1504.8	848	https://v10-1.orthodb.org/?query=825at3699	Calmodulin-binding transcription activator 3
828at3699	Complete	Cexcelsa_scaf_1	51043	43074	-	1612.9	883	https://v10-1.orthodb.org/?query=828at3699	Glycosyl hydrolase family 38, C-terminal
829at3699	Complete	Cexcelsa_scaf_1	4095816	4089825	-	1747.0	975	https://v10-1.orthodb.org/?query=829at3699	Cation/H+ exchanger
835at3699	Missing
838at3699	Complete	Cexcelsa_scaf_4	32375400	32381205	+	1606.4	778	https://v10-1.orthodb.org/?query=838at3699	1,4-alpha-glucan-branching enzyme
840at3699	Complete	Cexcelsa_scaf_5	3558054	3561177	+	1761.7	888	https://v10-1.orthodb.org/?query=840at3699	Leucine-rich repeat
841at3699	Complete	Cexcelsa_scaf_2	26763463	26768766	+	1577.7	799	https://v10-1.orthodb.org/?query=841at3699	Glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein
842at3699	Complete	Cexcelsa_scaf_4	957535	963227	+	1511.4	856	https://v10-1.orthodb.org/?query=842at3699	SNF2-related, N-terminal domain
847at3699	Complete	Cexcelsa_scaf_1	51903484	51898040	-	1637.4	849	https://v10-1.orthodb.org/?query=847at3699	PAS domain
849at3699	Complete	Cexcelsa_scaf_2	4282296	4286594	+	1396.9	800	https://v10-1.orthodb.org/?query=849at3699	WD40 repeat
852at3699	Complete	Cexcelsa_scaf_2	27912992	27916394	+	1788.2	869	https://v10-1.orthodb.org/?query=852at3699	P-type ATPase
857at3699	Complete	Cexcelsa_scaf_2	5946965	5952753	+	1513.3	783	https://v10-1.orthodb.org/?query=857at3699	Ferric reductase, NAD binding domain
859at3699	Complete	Cexcelsa_scaf_6	24308738	24305886	-	1726.5	880	https://v10-1.orthodb.org/?query=859at3699	Pentatricopeptide repeat
869at3699	Complete	Cexcelsa_scaf_3	5022335	5016751	-	1264.8	956	https://v10-1.orthodb.org/?query=869at3699	FY-rich, C-terminal
871at3699	Complete	Cexcelsa_scaf_4	32923327	32927348	+	1073.7	534	https://v10-1.orthodb.org/?query=871at3699	DNA mismatch repair protein MutS, core
872at3699	Complete	Cexcelsa_scaf_1	12053103	12058354	+	1573.2	918	https://v10-1.orthodb.org/?query=872at3699	WD40 repeat
875at3699	Complete	Cexcelsa_scaf_2	36811721	36808296	-	1768.0	987	https://v10-1.orthodb.org/?query=875at3699	Leucine-rich repeat
876at3699	Complete	Cexcelsa_scaf_6	6116081	6110722	-	1576.2	868	https://v10-1.orthodb.org/?query=876at3699	Zinc finger, CCCH-type
878at3699	Complete	Cexcelsa_scaf_2	36852542	36849133	-	1812.2	895	https://v10-1.orthodb.org/?query=878at3699	Leucine-rich repeat
889at3699	Complete	Cexcelsa_scaf_4	27182783	27176662	-	1591.4	834	https://v10-1.orthodb.org/?query=889at3699	Alpha-1,6-glucosidases, pullulanase-type
891at3699	Complete	Cexcelsa_scaf_5	1628454	1633821	+	1431.4	797	https://v10-1.orthodb.org/?query=891at3699	Pentatricopeptide repeat
893at3699	Complete	Cexcelsa_scaf_2	42932856	42928278	-	1657.9	886	https://v10-1.orthodb.org/?query=893at3699	DNA mismatch repair protein MutS, core
898at3699	Complete	Cexcelsa_scaf_4	12014981	12009946	-	1955.9	984	https://v10-1.orthodb.org/?query=898at3699	Kinesin motor domain
903at3699	Complete	Cexcelsa_scaf_5	21558679	21554932	-	1507.0	870	https://v10-1.orthodb.org/?query=903at3699	BTB/POZ domain
906at3699	Complete	Cexcelsa_scaf_2	7714873	7709411	-	1733.9	963	https://v10-1.orthodb.org/?query=906at3699	Timeless protein
908at3699	Complete	Cexcelsa_scaf_4	26491501	26497176	+	1661.9	990	https://v10-1.orthodb.org/?query=908at3699	Helicase, C-terminal
911at3699	Complete	Cexcelsa_scaf_4	35203680	35198848	-	1871.0	881	https://v10-1.orthodb.org/?query=911at3699	ATP-dependent RNA helicase Ski2, C-terminal
918at3699	Complete	Cexcelsa_scaf_3	7814011	7810675	-	1993.3	972	https://v10-1.orthodb.org/?query=918at3699	Leucine-rich repeat
920at3699	Complete	Cexcelsa_scaf_2	29142909	29139937	-	1661.0	819	https://v10-1.orthodb.org/?query=920at3699	Pentatricopeptide repeat
921at3699	Complete	Cexcelsa_scaf_1	16297567	16301109	+	1456.8	848	https://v10-1.orthodb.org/?query=921at3699	Dis3-like cold-shock domain 2
922at3699	Complete	Cexcelsa_scaf_5	1204026	1208114	+	1687.0	771	https://v10-1.orthodb.org/?query=922at3699	Beta-galactosidase
925at3699	Complete	Cexcelsa_scaf_5	714978	721222	+	1582.3	872	https://v10-1.orthodb.org/?query=925at3699	Tetratricopeptide repeat
926at3699	Complete	Cexcelsa_scaf_2	38132569	38128174	-	1488.1	778	https://v10-1.orthodb.org/?query=926at3699	Protein kinase domain
927at3699	Complete	Cexcelsa_scaf_2	2022841	2027454	+	1589.4	764	https://v10-1.orthodb.org/?query=927at3699	Glycoside hydrolase 35, catalytic domain
929at3699	Complete	Cexcelsa_scaf_6	4105416	4109642	+	1524.0	890	https://v10-1.orthodb.org/?query=929at3699	Nucleic acid binding protein
930at3699	Complete	Cexcelsa_scaf_4	24947539	24953213	+	1685.3	833	https://v10-1.orthodb.org/?query=930at3699	DNA-directed RNA polymerase
931at3699	Complete	Cexcelsa_scaf_1	18080782	18086794	+	1793.6	866	https://v10-1.orthodb.org/?query=931at3699	PIN domain
932at3699	Complete	Cexcelsa_scaf_4	969294	963721	-	1602.8	797	https://v10-1.orthodb.org/?query=932at3699	DNA topoisomerase
933at3699	Complete	Cexcelsa_scaf_5	27875717	27869848	-	1585.7	766	https://v10-1.orthodb.org/?query=933at3699	Ferric reductase, NAD binding domain
936at3699	Complete	Cexcelsa_scaf_3	849487	846277	-	1650.4	866	https://v10-1.orthodb.org/?query=936at3699	DNA2/NAM7 helicase, AAA domain
942at3699	Complete	Cexcelsa_scaf_1	16110641	16107498	-	1738.1	815	https://v10-1.orthodb.org/?query=942at3699	WD40/YVTN repeat-like-containing domain superfamily
945at3699	Complete	Cexcelsa_scaf_2	31498715	31502823	+	1626.5	860	https://v10-1.orthodb.org/?query=945at3699	FYVE zinc finger
947at3699	Complete	Cexcelsa_scaf_3	1410450	1415383	+	1669.0	850	https://v10-1.orthodb.org/?query=947at3699	Vacuolar protein sorting-associated protein 41 homolog
948at3699	Complete	Cexcelsa_scaf_4	4486501	4491245	+	1612.8	899	https://v10-1.orthodb.org/?query=948at3699	N-terminal acetyltransferase B complex auxiliary subunit NAA25
950at3699	Complete	Cexcelsa_scaf_6	1343426	1340325	-	1796.5	903	https://v10-1.orthodb.org/?query=950at3699	Leucine-rich repeat
954at3699	Complete	Cexcelsa_scaf_2	28848418	28841348	-	1701.4	901	https://v10-1.orthodb.org/?query=954at3699	Glycine-tRNA ligase, alpha subunit
956at3699	Complete	Cexcelsa_scaf_4	23511780	23507815	-	1579.4	891	https://v10-1.orthodb.org/?query=956at3699	Pentatricopeptide repeat
959at3699	Complete	Cexcelsa_scaf_5	31661700	31665296	+	1725.0	814	https://v10-1.orthodb.org/?query=959at3699	Clp, N-terminal
960at3699	Complete	Cexcelsa_scaf_5	1097772	1102222	+	1648.4	821	https://v10-1.orthodb.org/?query=960at3699	Vacuolar sorting protein 39/Transforming growth factor beta receptor-associated domain 1
965at3699	Complete	Cexcelsa_scaf_2	43919317	43916336	-	1645.1	858	https://v10-1.orthodb.org/?query=965at3699	Pentatricopeptide repeat
974at3699	Complete	Cexcelsa_scaf_2	25459780	25465316	+	1323.9	723	https://v10-1.orthodb.org/?query=974at3699	5'-3' exoribonuclease
978at3699	Complete	Cexcelsa_scaf_3	5068216	5075511	+	1614.7	875	https://v10-1.orthodb.org/?query=978at3699	Importin-beta, N-terminal domain
980at3699	Complete	Cexcelsa_scaf_5	22482494	22476026	-	1462.2	881	https://v10-1.orthodb.org/?query=980at3699	Exportin-1/Importin-beta-like
985at3699	Complete	Cexcelsa_scaf_1	51474517	51479211	+	1492.9	868	https://v10-1.orthodb.org/?query=985at3699	Transmembrane protein
989at3699	Complete	Cexcelsa_scaf_1	8344623	8337272	-	1920.3	949	https://v10-1.orthodb.org/?query=989at3699	Tetratricopeptide repeat
991at3699	Complete	Cexcelsa_scaf_6	3203738	3207414	+	1682.4	798	https://v10-1.orthodb.org/?query=991at3699	NAD kinase
992at3699	Complete	Cexcelsa_scaf_2	32133421	32136844	+	1795.7	969	https://v10-1.orthodb.org/?query=992at3699	Leucine-rich repeat
994at3699	Complete	Cexcelsa_scaf_5	31568570	31562752	-	1806.8	931	https://v10-1.orthodb.org/?query=994at3699	Structural maintenance of chromosomes protein 5
1004at3699	Complete	Cexcelsa_scaf_3	39298647	39294757	-	1811.4	803	https://v10-1.orthodb.org/?query=1004at3699	Peptidase S9, prolyl oligopeptidase, catalytic domain
1005at3699	Complete	Cexcelsa_scaf_6	8470174	8465228	-	1558.8	801	https://v10-1.orthodb.org/?query=1005at3699	Poly 
1009at3699	Complete	Cexcelsa_scaf_2	8141669	8145484	+	1637.2	804	https://v10-1.orthodb.org/?query=1009at3699	Probable alanine--tRNA ligase, chloroplastic
1019at3699	Complete	Cexcelsa_scaf_6	8668616	8663446	-	1634.7	778	https://v10-1.orthodb.org/?query=1019at3699	DNA topoisomerase
1024at3699	Complete	Cexcelsa_scaf_4	26592550	26588288	-	1461.5	840	https://v10-1.orthodb.org/?query=1024at3699	HIRAN domain
1030at3699	Complete	Cexcelsa_scaf_6	3447848	3452812	+	1646.1	862	https://v10-1.orthodb.org/?query=1030at3699	Vacuolar sorting protein 39/Transforming growth factor beta receptor-associated domain 1
1031at3699	Complete	Cexcelsa_scaf_4	1564152	1567314	+	1752.8	901	https://v10-1.orthodb.org/?query=1031at3699	Leucine-rich repeat
1037at3699	Complete	Cexcelsa_scaf_1	4360810	4354967	-	1582.4	801	https://v10-1.orthodb.org/?query=1037at3699	Phosphoribulokinase/uridine kinase
1050at3699	Complete	Cexcelsa_scaf_2	6488380	6492424	+	1480.6	967	https://v10-1.orthodb.org/?query=1050at3699	FYVE zinc finger
1052at3699	Complete	Cexcelsa_scaf_5	29437329	29434465	-	1464.0	848	https://v10-1.orthodb.org/?query=1052at3699	Pentatricopeptide repeat
1053at3699	Complete	Cexcelsa_scaf_4	26797429	26794328	-	1688.7	884	https://v10-1.orthodb.org/?query=1053at3699	Pentatricopeptide repeat
1054at3699	Missing
1061at3699	Complete	Cexcelsa_scaf_3	29994365	29989903	-	925.7	854	https://v10-1.orthodb.org/?query=1061at3699	A0A087GPJ4_ARAAL
1062at3699	Complete	Cexcelsa_scaf_2	9182618	9179851	-	1637.6	762	https://v10-1.orthodb.org/?query=1062at3699	Alpha,alpha-trehalose-phosphate synthase 
1065at3699	Complete	Cexcelsa_scaf_1	14973026	14966782	-	1655.6	966	https://v10-1.orthodb.org/?query=1065at3699	Importin-beta, N-terminal domain
1066at3699	Complete	Cexcelsa_scaf_5	23266254	23260816	-	1309.1	614	https://v10-1.orthodb.org/?query=1066at3699	Pentatricopeptide repeat
1072at3699	Complete	Cexcelsa_scaf_5	30024650	30029480	+	1093.1	965	https://v10-1.orthodb.org/?query=1072at3699	uncharacterized protein LOC110808570
1074at3699	Complete	Cexcelsa_scaf_3	42773688	42770640	-	1673.9	862	https://v10-1.orthodb.org/?query=1074at3699	Leucine-rich repeat
1076at3699	Duplicated	Cexcelsa_scaf_5	14823742	14818130	-	1834.0	895	https://v10-1.orthodb.org/?query=1076at3699	Transcription elongation factor SPT5
1076at3699	Duplicated	Cexcelsa_scaf_2	3825114	3819655	-	1664.5	893	https://v10-1.orthodb.org/?query=1076at3699	Transcription elongation factor SPT5
1078at3699	Complete	Cexcelsa_scaf_5	12812596	12818403	+	1714.8	813	https://v10-1.orthodb.org/?query=1078at3699	WD40 repeat
1080at3699	Complete	Cexcelsa_scaf_1	48939837	48936784	-	1409.5	799	https://v10-1.orthodb.org/?query=1080at3699	Cation-transporting P-type ATPase, C-terminal
1083at3699	Complete	Cexcelsa_scaf_5	29653794	29660273	+	1571.4	808	https://v10-1.orthodb.org/?query=1083at3699	Transmembrane protein
1090at3699	Complete	Cexcelsa_scaf_5	10687493	10691370	+	1819.1	837	https://v10-1.orthodb.org/?query=1090at3699	DNA2/NAM7 helicase, AAA domain
1092at3699	Complete	Cexcelsa_scaf_2	6603938	6598060	-	1355.8	874	https://v10-1.orthodb.org/?query=1092at3699	Katanin p80 WD40 repeat-containing subunit B1 homolog
1095at3699	Complete	Cexcelsa_scaf_2	28908341	28911208	+	1602.6	738	https://v10-1.orthodb.org/?query=1095at3699	Pentatricopeptide repeat
1098at3699	Complete	Cexcelsa_scaf_4	36316030	36312971	-	1833.8	857	https://v10-1.orthodb.org/?query=1098at3699	C2 domain
1101at3699	Complete	Cexcelsa_scaf_6	11351074	11346333	-	1554.6	769	https://v10-1.orthodb.org/?query=1101at3699	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
1106at3699	Complete	Cexcelsa_scaf_6	6094567	6098760	+	1463.9	810	https://v10-1.orthodb.org/?query=1106at3699	Kinesin motor domain
1108at3699	Complete	Cexcelsa_scaf_4	6068977	6073159	+	1711.2	857	https://v10-1.orthodb.org/?query=1108at3699	Leucine-rich repeat
1109at3699	Complete	Cexcelsa_scaf_3	41028430	41034117	+	1816.8	892	https://v10-1.orthodb.org/?query=1109at3699	Helicase, C-terminal
